x,y1,y2
5.33,9321.0,9110.0
5.34,9300.0,9108.0
5.35,9237.0,9116.0
5.36,9292.0,9118.0
5.37,9319.0,9114.0
5.38,9222.0,9109.0
5.39,9248.0,9120.0
5.4,9295.0,9112.0
5.41,9254.0,9104.0
5.42,9225.0,9117.0
5.43,9279.0,9115.0
5.44,9298.0,9121.0
5.45,9263.0,9129.0
5.46,9282.0,9125.0
5.47,9374.0,9124.0
5.48,9304.0,9117.0
5.49,9283.0,9125.0
5.5,9390.0,9149.0
5.51,9375.0,9130.0
5.52,9275.0,9125.0
5.53,9370.0,9127.0
5.54,9430.0,9128.0
5.55,9411.0,9130.0
5.56,9407.0,9136.0
5.57,9520.0,9138.0
5.58,9543.0,9132.0
5.59,9500.0,9137.0
5.6,9610.0,9134.0
5.61,9638.0,9150.0
5.62,9691.0,9148.0
5.63,9706.0,9140.0
5.64,9785.0,9138.0
5.65,9699.0,9145.0
5.66,9748.0,9138.0
5.67,9781.0,9137.0
5.68,9794.0,9139.0
5.69,9823.0,9136.0
5.7,9916.0,9143.0
5.71,9977.0,9136.0
5.72,9997.0,9155.0
5.73,10029.0,9137.0
5.74,10110.0,9158.0
5.75,10143.0,9148.0
5.76,10156.0,9131.0
5.77,10278.0,9139.0
5.78,10270.0,9135.0
5.79,10229.0,9130.0
5.8,10299.0,9145.0
5.81,10406.0,9134.0
5.82,10368.0,9144.0
5.83,10397.0,9142.0
5.84,10499.0,9139.0
5.85,10498.0,9135.0
5.86,10514.0,9142.0
5.87,10607.0,9136.0
5.88,10631.0,9132.0
5.89,10616.0,9122.0
5.9,10628.0,9125.0
5.91,10710.0,9125.0
5.92,10709.0,9139.0
5.93,10664.0,9131.0
5.94,10823.0,9150.0
5.95,10813.0,9127.0
5.96,10766.0,9151.0
5.97,10839.0,9136.0
5.98,10862.0,9149.0
5.99,10833.0,9154.0
6.0,10862.0,9132.0
6.01,10902.0,9151.0
6.02,10877.0,9144.0
6.03,10856.0,9139.0
6.04,10963.0,9146.0
6.05,10931.0,9148.0
6.06,10955.0,9150.0
6.07,10996.0,9148.0
6.08,11019.0,9154.0
6.09,10988.0,9157.0
6.1,10999.0,9154.0
6.11,11080.0,9145.0
6.12,11036.0,9156.0
6.13,11010.0,9158.0
6.14,11099.0,9146.0
6.15,11105.0,9153.0
6.16,11055.0,9148.0
6.17,11097.0,9161.0
6.18,11177.0,9149.0
6.19,11154.0,9159.0
6.2,11149.0,9165.0
6.21,11295.0,9164.0
6.22,11297.0,9166.0
6.23,11248.0,9144.0
6.24,11349.0,9149.0
6.25,11419.0,9151.0
6.26,11409.0,9151.0
6.27,11450.0,9165.0
6.28,11576.0,9157.0
6.29,11546.0,9156.0
6.3,11554.0,9148.0
6.31,11637.0,9141.0
6.32,11684.0,9141.0
6.33,11690.0,9148.0
6.34,11731.0,9154.0
6.35,11814.0,9137.0
6.36,11789.0,9136.0
6.37,11826.0,9145.0
6.38,11920.0,9145.0
6.39,11961.0,9134.0
6.4,11884.0,9136.0
6.41,12051.0,9135.0
6.42,12022.0,9136.0
6.43,12001.0,9132.0
6.44,12097.0,9132.0
6.45,12138.0,9130.0
6.46,12085.0,9127.0
6.47,12150.0,9147.0
6.48,12182.0,9139.0
6.49,12172.0,9127.0
6.5,12117.0,9139.0
6.51,12203.0,9129.0
6.52,12270.0,9139.0
6.53,12214.0,9134.0
6.54,12218.0,9136.0
6.55,12319.0,9134.0
6.56,12264.0,9147.0
6.57,12220.0,9116.0
6.58,12378.0,9138.0
6.59,12304.0,9128.0
6.6,12313.0,9143.0
6.61,12356.0,9142.0
6.62,12405.0,9130.0
6.63,12325.0,9136.0
6.64,12373.0,9139.0
6.65,12452.0,9126.0
6.66,12453.0,9148.0
6.67,12388.0,9135.0
6.68,12439.0,9136.0
6.69,12505.0,9132.0
6.7,12392.0,9130.0
6.71,12548.0,9154.0
6.72,12592.0,9132.0
6.73,12517.0,9139.0
6.74,12569.0,9139.0
6.75,12646.0,9149.0
6.76,12646.0,9137.0
6.77,12654.0,9145.0
6.78,12706.0,9150.0
6.79,12729.0,9133.0
6.8,12689.0,9141.0
6.81,12782.0,9136.0
6.82,12772.0,9141.0
6.83,12749.0,9133.0
6.84,12752.0,9129.0
6.85,12873.0,9146.0
6.86,12958.0,9140.0
6.87,12873.0,9136.0
6.88,12939.0,9138.0
6.89,12935.0,9125.0
6.9,12948.0,9137.0
6.91,12964.0,9144.0
6.92,13041.0,9124.0
6.93,13073.0,9145.0
6.94,12960.0,9127.0
6.95,13050.0,9139.0
6.96,13086.0,9138.0
6.97,13024.0,9129.0
6.98,13056.0,9119.0
6.99,13189.0,9131.0
7.0,13065.0,9126.0
7.01,13079.0,9142.0
7.02,13140.0,9131.0
7.03,13105.0,9118.0
7.04,13037.0,9126.0
7.05,13145.0,9138.0
7.06,13157.0,9140.0
7.07,13129.0,9142.0
7.08,13164.0,9139.0
7.09,13197.0,9140.0
7.1,13176.0,9143.0
7.11,13137.0,9140.0
7.12,13236.0,9129.0
7.13,13264.0,9135.0
7.14,13210.0,9130.0
7.15,13226.0,9143.0
7.16,13317.0,9128.0
7.17,13232.0,9132.0
7.18,13257.0,9140.0
7.19,13329.0,9134.0
7.2,13322.0,9139.0
7.21,13260.0,9134.0
7.22,13394.0,9140.0
7.23,13390.0,9132.0
7.24,13344.0,9128.0
7.25,13482.0,9138.0
7.26,13459.0,9129.0
7.27,13431.0,9139.0
7.28,13422.0,9144.0
7.29,13536.0,9133.0
7.3,13519.0,9131.0
7.31,13489.0,9129.0
7.32,13547.0,9141.0
7.33,13600.0,9142.0
7.34,13535.0,9127.0
7.35,13602.0,9147.0
7.36,13660.0,9124.0
7.37,13669.0,9140.0
7.38,13618.0,9121.0
7.39,13734.0,9127.0
7.4,13710.0,9127.0
7.41,13690.0,9121.0
7.42,13705.0,9131.0
7.43,13788.0,9127.0
7.44,13733.0,9138.0
7.45,13739.0,9135.0
7.46,13782.0,9123.0
7.47,13762.0,9119.0
7.48,13758.0,9137.0
7.49,13767.0,9124.0
7.5,13809.0,9124.0
7.51,13751.0,9121.0
7.52,13811.0,9127.0
7.53,13829.0,9128.0
7.54,13765.0,9131.0
7.55,13757.0,9134.0
7.56,13862.0,9136.0
7.57,13943.0,9120.0
7.58,13758.0,9123.0
7.59,13870.0,9134.0
7.6,13883.0,9126.0
7.61,13805.0,9130.0
7.62,13899.0,9123.0
7.63,13946.0,9120.0
7.64,13860.0,9128.0
7.65,13933.0,9131.0
7.66,13966.0,9138.0
7.67,13995.0,9130.0
7.68,13935.0,9123.0
7.69,13973.0,9137.0
7.7,14012.0,9127.0
7.71,13976.0,9129.0
7.72,13956.0,9138.0
7.73,14063.0,9129.0
7.74,14041.0,9131.0
7.75,13988.0,9127.0
7.76,14147.0,9135.0
7.77,14094.0,9127.0
7.78,14037.0,9121.0
7.79,14118.0,9140.0
7.8,14186.0,9134.0
7.81,14102.0,9123.0
7.82,14126.0,9127.0
7.83,14203.0,9132.0
7.84,14184.0,9124.0
7.85,14196.0,9126.0
7.86,14245.0,9120.0
7.87,14262.0,9117.0
7.88,14221.0,9127.0
7.89,14219.0,9129.0
7.9,14285.0,9122.0
7.91,14254.0,9114.0
7.92,14272.0,9117.0
7.93,14329.0,9122.0
7.94,14369.0,9111.0
7.95,14310.0,9122.0
7.96,14318.0,9127.0
7.97,14403.0,9124.0
7.98,14338.0,9131.0
7.99,14301.0,9124.0
8.0,14395.0,9125.0
8.01,14390.0,9134.0
8.02,14310.0,9135.0
8.03,14380.0,9116.0
8.04,14401.0,9135.0
8.05,14356.0,9120.0
8.06,14402.0,9137.0
8.07,14425.0,9133.0
8.08,14368.0,9124.0
8.09,14422.0,9135.0
8.1,14440.0,9118.0
8.11,14430.0,9132.0
8.12,14464.0,9119.0
8.13,14434.0,9131.0
8.14,14542.0,9115.0
8.15,14409.0,9129.0
8.16,14454.0,9121.0
8.17,14528.0,9130.0
8.18,14504.0,9118.0
8.19,14412.0,9137.0
8.2,14490.0,9129.0
8.21,14569.0,9123.0
8.22,14531.0,9126.0
8.23,14551.0,9129.0
8.24,14572.0,9132.0
8.25,14560.0,9131.0
8.26,14556.0,9126.0
8.27,14582.0,9121.0
8.28,14588.0,9119.0
8.29,14560.0,9117.0
8.3,14599.0,9140.0
8.31,14657.0,9128.0
8.32,14599.0,9128.0
8.33,14675.0,9134.0
8.34,14678.0,9119.0
8.35,14665.0,9118.0
8.36,14694.0,9118.0
8.37,14762.0,9123.0
8.38,14740.0,9125.0
8.39,14706.0,9116.0
8.4,14787.0,9128.0
8.41,14801.0,9127.0
8.42,14779.0,9114.0
8.43,14768.0,9119.0
8.44,14849.0,9122.0
8.45,14728.0,9120.0
8.46,14776.0,9126.0
8.47,14822.0,9117.0
8.48,14824.0,9125.0
8.49,14778.0,9132.0
8.5,14852.0,9132.0
8.51,14864.0,9137.0
8.52,14863.0,9129.0
8.53,14824.0,9127.0
8.54,14792.0,9132.0
8.55,14816.0,9126.0
8.56,14813.0,9130.0
8.57,14869.0,9138.0
8.58,14823.0,9121.0
8.59,14831.0,9127.0
8.6,14858.0,9135.0
8.61,14917.0,9124.0
8.62,14854.0,9116.0
8.63,14864.0,9128.0
8.64,14925.0,9118.0
8.65,14899.0,9121.0
8.66,14870.0,9131.0
8.67,14930.0,9123.0
8.68,14884.0,9118.0
8.69,14841.0,9119.0
8.7,14895.0,9131.0
8.71,14924.0,9123.0
8.72,14906.0,9122.0
8.73,14885.0,9116.0
8.74,14929.0,9118.0
8.75,14984.0,9133.0
8.76,14918.0,9121.0
8.77,14917.0,9117.0
8.78,15062.0,9117.0
8.79,14918.0,9127.0
8.8,14942.0,9126.0
8.81,15019.0,9131.0
8.82,15012.0,9115.0
8.83,14990.0,9126.0
8.84,15028.0,9126.0
8.85,15032.0,9113.0
8.86,15007.0,9119.0
8.87,15064.0,9115.0
8.88,15094.0,9112.0
8.89,15107.0,9125.0
8.9,15060.0,9119.0
8.91,15090.0,9120.0
8.92,15122.0,9120.0
8.93,15056.0,9120.0
8.94,15118.0,9110.0
8.95,15161.0,9122.0
8.96,15072.0,9119.0
8.97,15160.0,9132.0
8.98,15178.0,9126.0
8.99,15082.0,9119.0
9.0,15075.0,9123.0
9.01,15124.0,9128.0
9.02,15067.0,9116.0
9.03,15059.0,9121.0
9.04,15103.0,9126.0
9.05,15160.0,9127.0
9.06,15093.0,9124.0
9.07,15067.0,9131.0
9.08,15112.0,9123.0
9.09,15058.0,9126.0
9.1,15036.0,9118.0
9.11,15141.0,9126.0
9.12,15112.0,9124.0
9.13,15052.0,9128.0
9.14,15081.0,9138.0
9.15,15101.0,9123.0
9.16,15056.0,9119.0
9.17,15048.0,9125.0
9.18,15125.0,9129.0
9.19,15125.0,9129.0
9.2,15076.0,9135.0
9.21,15126.0,9129.0
9.22,15118.0,9120.0
9.23,15110.0,9131.0
9.24,15109.0,9122.0
9.25,15169.0,9125.0
9.26,15154.0,9129.0
9.27,15134.0,9124.0
9.28,15156.0,9125.0
9.29,15143.0,9122.0
9.3,15162.0,9120.0
9.31,15196.0,9121.0
9.32,15187.0,9118.0
9.33,15162.0,9119.0
9.34,15187.0,9124.0
9.35,15249.0,9126.0
9.36,15260.0,9116.0
9.37,15231.0,9124.0
9.38,15316.0,9114.0
9.39,15295.0,9113.0
9.4,15288.0,9118.0
9.41,15355.0,9121.0
9.42,15396.0,9117.0
9.43,15308.0,9109.0
9.44,15344.0,9113.0
9.45,15378.0,9122.0
9.46,15372.0,9126.0
9.47,15297.0,9113.0
9.48,15368.0,9126.0
9.49,15368.0,9124.0
9.5,15296.0,9128.0
9.51,15326.0,9113.0
9.52,15378.0,9104.0
9.53,15352.0,9110.0
9.54,15329.0,9134.0
9.55,15389.0,9112.0
9.56,15400.0,9123.0
9.57,15351.0,9128.0
9.58,15378.0,9110.0
9.59,15437.0,9109.0
9.6,15364.0,9111.0
9.61,15371.0,9118.0
9.62,15400.0,9117.0
9.63,15350.0,9111.0
9.64,15298.0,9111.0
9.65,15435.0,9114.0
9.66,15422.0,9109.0
9.67,15375.0,9107.0
9.68,15425.0,9117.0
9.69,15463.0,9112.0
9.7,15381.0,9119.0
9.71,15424.0,9111.0
9.72,15554.0,9112.0
9.73,15394.0,9131.0
9.74,15418.0,9133.0
9.75,15453.0,9120.0
9.76,15388.0,9124.0
9.77,15407.0,9119.0
9.78,15450.0,9116.0
9.79,15487.0,9113.0
9.8,15475.0,9112.0
9.81,15488.0,9124.0
9.82,15547.0,9112.0
9.83,15478.0,9111.0
9.84,15458.0,9121.0
9.85,15500.0,9117.0
9.86,15533.0,9109.0
9.87,15515.0,9116.0
9.88,15510.0,9108.0
9.89,15550.0,9107.0
9.9,15573.0,9124.0
9.91,15536.0,9114.0
9.92,15599.0,9111.0
9.93,15588.0,9108.0
9.94,15579.0,9112.0
9.95,15603.0,9115.0
9.96,15623.0,9109.0
