x,y1,y2
6.89,11925.0,10353.0
6.9,11914.0,10334.0
6.91,12031.0,10362.0
6.92,12013.0,10338.0
6.93,12003.0,10326.0
6.94,12131.0,10300.0
6.95,12099.0,10332.0
6.96,12029.0,10347.0
6.97,12133.0,10351.0
6.98,12100.0,10355.0
6.99,12124.0,10345.0
7.0,12166.0,10348.0
7.01,12155.0,10348.0
7.02,12166.0,10312.0
7.03,12214.0,10323.0
7.04,12135.0,10347.0
7.05,12193.0,10303.0
7.06,12220.0,10355.0
7.07,12132.0,10343.0
7.08,12223.0,10324.0
7.09,12290.0,10346.0
7.1,12180.0,10334.0
7.11,12239.0,10329.0
7.12,12333.0,10332.0
7.13,12167.0,10335.0
7.14,12230.0,10273.0
7.15,12306.0,10337.0
7.16,12216.0,10351.0
7.17,12252.0,10316.0
7.18,12367.0,10339.0
7.19,12250.0,10350.0
7.2,12311.0,10291.0
7.21,12400.0,10312.0
7.22,12277.0,10328.0
7.23,12281.0,10310.0
7.24,12390.0,10345.0
7.25,12270.0,10341.0
7.26,12365.0,10276.0
7.27,12467.0,10310.0
7.28,12359.0,10346.0
7.29,12367.0,10357.0
7.3,12434.0,10328.0
7.31,12353.0,10318.0
7.32,12419.0,10322.0
7.33,12458.0,10320.0
7.34,12406.0,10333.0
7.35,12498.0,10282.0
7.36,12555.0,10309.0
7.37,12529.0,10336.0
7.38,12545.0,10334.0
7.39,12592.0,10300.0
7.4,12512.0,10302.0
7.41,12592.0,10298.0
7.42,12593.0,10336.0
7.43,12568.0,10311.0
7.44,12632.0,10320.0
7.45,12616.0,10335.0
7.46,12565.0,10345.0
7.47,12657.0,10340.0
7.48,12614.0,10345.0
7.49,12550.0,10332.0
7.5,12663.0,10345.0
7.51,12647.0,10355.0
7.52,12564.0,10350.0
7.53,12723.0,10367.0
7.54,12683.0,10366.0
7.55,12603.0,10329.0
7.56,12776.0,10312.0
7.57,12722.0,10327.0
7.58,12595.0,10318.0
7.59,12706.0,10298.0
7.6,12749.0,10355.0
7.61,12696.0,10326.0
7.62,12793.0,10343.0
7.63,12792.0,10391.0
7.64,12709.0,10335.0
7.65,12841.0,10332.0
7.66,12855.0,10370.0
7.67,12729.0,10294.0
7.68,12842.0,10305.0
7.69,12867.0,10330.0
7.7,12775.0,10340.0
7.71,12907.0,10335.0
7.72,12912.0,10320.0
7.73,12857.0,10318.0
