x,y1,y2
8.14,14790.0,7550.0
8.15,14812.0,7544.0
8.16,14639.0,7546.0
8.17,14845.0,7545.0
8.18,14802.0,7530.0
8.19,14604.0,7543.0
8.2,14839.0,7555.0
8.21,14736.0,7538.0
8.22,14577.0,7548.0
8.23,14874.0,7528.0
8.24,14667.0,7535.0
8.25,14605.0,7531.0
8.26,14951.0,7545.0
8.27,14727.0,7562.0
8.28,14657.0,7573.0
8.29,14995.0,7535.0
8.3,14706.0,7539.0
8.31,14702.0,7556.0
8.32,15023.0,7537.0
8.33,14717.0,7562.0
8.34,14791.0,7568.0
8.35,15072.0,7583.0
8.36,14801.0,7573.0
8.37,14946.0,7561.0
8.38,15106.0,7550.0
8.39,14809.0,7559.0
8.4,14987.0,7569.0
8.41,15055.0,7559.0
8.42,14733.0,7568.0
8.43,14914.0,7590.0
8.44,14961.0,7572.0
8.45,14705.0,7553.0
8.46,14998.0,7569.0
8.47,14947.0,7575.0
8.48,14734.0,7565.0
8.49,15009.0,7550.0
8.5,14882.0,7568.0
8.51,14706.0,7574.0
8.52,14954.0,7554.0
8.53,14836.0,7572.0
8.54,14675.0,7560.0
8.55,14983.0,7560.0
8.56,14803.0,7554.0
8.57,14742.0,7568.0
8.58,14966.0,7574.0
8.59,14762.0,7572.0
8.6,14723.0,7556.0
8.61,14957.0,7575.0
8.62,14692.0,7562.0
8.63,14711.0,7562.0
8.64,14961.0,7553.0
8.65,14659.0,7550.0
8.66,14710.0,7556.0
8.67,15017.0,7566.0
8.68,14719.0,7553.0
8.69,14940.0,7580.0
8.7,15158.0,7575.0
8.71,14916.0,7560.0
8.72,15063.0,7557.0
8.73,15167.0,7554.0
8.74,14918.0,7567.0
8.75,15201.0,7578.0
8.76,15218.0,7570.0
8.77,14954.0,7576.0
8.78,15226.0,7568.0
8.79,15267.0,7554.0
8.8,14949.0,7553.0
8.81,15237.0,7546.0
8.82,15142.0,7566.0
8.83,14881.0,7566.0
8.84,15222.0,7567.0
8.85,15084.0,7588.0
8.86,14985.0,7579.0
8.87,15271.0,7578.0
8.88,15070.0,7547.0
8.89,14963.0,7577.0
8.9,15330.0,7577.0
8.91,15095.0,7583.0
8.92,15051.0,7604.0
8.93,15293.0,7591.0
8.94,15028.0,7578.0
8.95,15000.0,7585.0
8.96,15240.0,7584.0
8.97,14926.0,7583.0
8.98,15010.0,7596.0
8.99,15183.0,7576.0
9.0,14913.0,7578.0
9.01,15051.0,7572.0
9.02,15172.0,7598.0
9.03,14966.0,7586.0
9.04,15113.0,7592.0
9.05,15198.0,7564.0
9.06,14929.0,7560.0
9.07,15188.0,7594.0
9.08,15032.0,7580.0
9.09,14777.0,7577.0
9.1,15058.0,7582.0
9.11,15054.0,7580.0
9.12,14803.0,7574.0
9.13,15157.0,7568.0
9.14,15131.0,7569.0
9.15,14957.0,7572.0
9.16,15308.0,7572.0
9.17,15161.0,7590.0
9.18,15081.0,7589.0
9.19,15339.0,7560.0
9.2,15140.0,7565.0
9.21,15050.0,7571.0
9.22,15352.0,7570.0
9.23,15059.0,7549.0
9.24,15073.0,7570.0
9.25,15394.0,7573.0
9.26,15110.0,7571.0
9.27,15136.0,7592.0
9.28,15394.0,7572.0
9.29,14974.0,7582.0
9.3,15120.0,7592.0
9.31,15317.0,7570.0
9.32,15008.0,7600.0
9.33,15148.0,7588.0
9.34,15306.0,7584.0
9.35,15029.0,7587.0
9.36,15232.0,7588.0
9.37,15288.0,7592.0
9.38,15073.0,7588.0
9.39,15236.0,7582.0
9.4,15281.0,7588.0
9.41,15069.0,7595.0
